Time,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Cumulative Distance
71600,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-794066.2351296182,1781.7
71800,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-788629.2212428567,1786.7
72000,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-783440.1135778764,1791.7
72200,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-778542.5166222402,1796.7
72400,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-773986.7804773609,1801.7
72600,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-769820.4111556272,1806.7
72800,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-767666.8075881561,1811.7
73000,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-766271.8245838023,1816.7
73200,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-765759.1024007285,1821.7
73400,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-766277.2171287524,1826.7
73600,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-768006.2866839049,1831.7
73800,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-771166.7565031105,1836.7
74000,25.0,0.0,-1.6084158231987422e+183,72.4455274719246,-776031.2379941155,1841.7
